Armor	AC	Cost (gp)	Source	Pg. #	OGL Source/Legal Status
Anklet, Nithian	As per Skill	5	Dragon #182	42	TM
Armlet, Nithian	As per Skill	5	Dragon #182	42	TM
Armor, Miniature	Varies	3x	PC1 Tall Tales of the Wee Folk - DM's Booklet	49	PD
Banded Mail	4	50	Rules Cyclopedia	67	Dark Dungeons Deluxe
Barding, Banded	4	400	Rules Cyclopedia	68	Dark Dungeons Deluxe
Barding, Centaur, Chain	4	1300	PC1 Tall Tales of the Wee Folk: DM's Booklet	49	PD
Barding, Centaur, Leather	6	650	PC1 Tall Tales of the Wee Folk: DM's Booklet	49	PD
Barding, Centaur, Plate	2	2600	PC1 Tall Tales of the Wee Folk: DM's Booklet	49	PD
Barding, Chain	5	150	Rules Cyclopedia	68	Dark Dungeons Deluxe
Barding, Field	2	600	Rules Cyclopedia	68	Dark Dungeons Deluxe
Barding, Joust	0	700	Rules Cyclopedia	68	Dark Dungeons Deluxe
Barding, Leather	7	40	Rules Cyclopedia	68	Dark Dungeons Deluxe
Barding, Pegataur, Banded	4	800	PC2 Top Ballista: DMs Booklet	39	TM
Barding, Pegataur, Banded, Superior	4	1600	PC2 Top Ballista: DMs Booklet	39	TM
Barding, Pegataur, Chain	5	300	PC2 Top Ballista: DMs Booklet	39	TM
Barding, Pegataur, Chain, Superior	5	600	PC2 Top Ballista: DMs Booklet	39	TM
Barding, Pegataur, Field	2	1500	PC2 Top Ballista: DMs Booklet	39	TM
Barding, Pegataur, Field, Superior	2	3000	PC2 Top Ballista: DMs Booklet	39	TM
Barding, Pegataur, Joust	1	1000	PC2 Top Ballista: DMs Booklet	39	TM
Barding, Pegataur, Joust, Superior	1	2000	PC2 Top Ballista: DMs Booklet	39	TM
Barding, Pegataur, Plate	3	1000	PC2 Top Ballista: DMs Booklet	39	TM
Barding, Pegataur, Plate, Superior	3	2000	PC2 Top Ballista: DMs Booklet	39	TM
Barding, Pegataur, Scale	6	150	PC2 Top Ballista: DMs Booklet	39	TM
Barding, Pegataur, Scale, Superior	6	300	PC2 Top Ballista: DMs Booklet	39	TM
Barding, Plate	3	500	Rules Cyclopedia	68	Dark Dungeons Deluxe
Barding, Scale	6	75	Rules Cyclopedia	68	Dark Dungeons Deluxe
Bracelet, Nithian	As per Skill	5	Dragon #182	42	TM
Breast plate, Nithian	-1	100	Dragon #182	42	TM
Breast plate, Nithian (With Harness)	-2	110	Dragon #182	42	TM
Chain Mail	5	40	Rules Cyclopedia	67	Dark Dungeons Deluxe
Cuir-Boulli	6	30	HWR3 Hollow World: The Milenian Empire: Adventurer's Guide	27	Dark Dungeons Deluxe (Leather Armor)
Helm, Battle, Nithian	-2	100	Dragon #182	42	TM
Helm, Leather, Nithian	-1	50	Dragon #182	42	TM
Hide, Tanned Buffalo-	8	??	GAZ14 The Atruaghin Clans - Player's Guide	31	Dark Dungeons Deluxe (Hide Armor)
Lamellar Armor	4	?	GAZ12 The Golden Khan of Ethengar - Players' Guide	24	Dark Dungeons Deluxe (Banded Mail)
Layered-Shell Armor	5	40	PC3 The Sea People: The Sea Peoples Book	36	PD
Leather Armor	7	20	Rules Cyclopedia	67	Dark Dungeons Deluxe
Leather Harness, Nithian	-1	20	Dragon #182	42	TM
Plate Mail	3	60	Rules Cyclopedia	67	Dark Dungeons Deluxe
Plate Mail, Bronze	4	80	PC1 Tall Tales of the Wee Folk: DM's Booklet	49	Dark Dungeons Deluxe (Plate Mail)
Plate Mail, Nithian	5	400	Dragon #182	42	TM
Scale Mail	6	30	Rules Cyclopedia	67	Dark Dungeons Deluxe
Scale armor, Nithian	7	200	Dragon #182	42	TM
Shell-Piece Armor	3	60	PC3 The Sea People: The Sea Peoples Book	36	PD
Shield	-1	10	Rules Cyclopedia	67	Dark Dungeons Deluxe
Shield, Bronze	-1	20	PC1 Tall Tales of the Wee Folk: DM's Booklet	49	Dark Dungeons Deluxe (Shield, Normal)
Shield, Buffalo-hide	-1	??	GAZ14 The Atruaghin Clans - Player's Guide	31	Dark Dungeons Deluxe (Shield, Normal)
Shield, Daxan	-1	??	GAZ14 The Atruaghin Clans - Player's Guide	52	TM
Shield, Large	-3	15	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #2 - Player's Guide to Thyatis	29	Dark Dungeons Deluxe (Shield, Kite)
Shield, Medium	-2	10	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #2 - Player's Guide to Thyatis	29	Dark Dungeons Deluxe (Shield, Normal)
Shield, Miniature	Varies	2x	PC1 Tall Tales of the Wee Folk - DM's Booklet	49	PD
Shield, Nithian	-1	50	Dragon #182	42	TM
Shield, Small	-1	5	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #2 - Player's Guide to Thyatis	29	Dark Dungeons Deluxe
Shield, Tower	-4	25	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #2 - Player's Guide to Thyatis	29	Dark Dungeons Deluxe
Shield, Wooden	-1	7	PC1 Tall Tales of the Wee Folk: DM's Booklet	49	PD
Suit Armor	0	250	Rules Cyclopedia	67	Dark Dungeons Deluxe
Textile Armor, Nithian	-1	50	Dragon #182	42	TM
