Background	Class	Campaign Setting	Source	Pg. #	OGL Source/Legal Status
Alphatian	Cleric/Dwarf/Elf/Halfling/Magic-User/Thief	Mystara	GAZ15 Dawn of the Emperors: Thyatis and Alphatia: The Players' Guide to Alphatia	21	PD (Atlantian)
Antalian	Cleric/Fighter/Magic-User/Thief	Mystara	Hollow World: Campaign Set: Player's Guide	22	PD (Viking)
Azcan	Cleric/Fighter/Magic-User/Thief	Mystara	HWR1 Sons of Azca	30	PD (Mayan)
Darokinian	Cleric/Fighter/Magic-User/Thief	Mystara	GAZ11 The Republic of Darokin: Players' Guide	7	TM
Dwarf, Kogolor	Dwarf/Dwarf-Cleric	Mystara	Hollow World: Campaign Set: Player's Guide	39	TM
Elf (Gentle Folk)	Elf/Warrior-Elf	Mystara	Hollow World: Campaign Set: Player's Guide	33	TM
Elf, Blacklore	Warrior-Elf	Mystara	Hollow World: Campaign Set: Player's Guide	30	TM
Elf, Icevale	Elf/Warrior-Elf	Mystara	Hollow World: Campaign Set: Player's Guide	34	TM
Elf, Schattenalfen	Elf/Warrior-Elf	Mystara	Hollow World: Campaign Set: Player's Guide	56	TM
Ethengar	Fighter/Thief/Magic-User/Cleric/Shaman	Mystara	GAZ12 The Golden Khan of Ethengar: Players' Guide	10	PD (Mongolian)
Jennite	Cleric/Fighter/Magic-User/Rake/Thief	Mystara	Hollow World: Campaign Set: Player's Guide	38	TM
Kubitt	Cleric/Fighter/Forester/Magic-User/Thief	Mystara	Hollow World: Campaign Set: Player's Guide	43	TM
Merry Pirate	Cleric/Halfling/Fighter/Magic-User/Master/Rake/Thief	Mystara	Hollow World: Campaign Set: Player's Guide	47	PD (Pirate)
Milenian	Cleric/Fighter/Magic-User/Thief	Mystara	HWR3 The Milenian Empire: Adventurer's Guide	23	PD (Greek)
Nithian	Cleric/Fighter/Magic-User/Thief	Mystara	HWR2 Kingdom of Nithia: Player's Tome	9	PD (Egyptian)
Northman	Cleric/Fighter/Magic-User/Thief	Mystara	GAZ7 The Northern Reaches: Players Book	9	PD (Viking)
Oltec	Cleric/Fighter/Forester/Magic-User/Rake	Mystara	Hollow World: Campaign Set: Player's Guide	54	TM
Tanagoro	Cleric/Fighter/Forester/Magic-User/Rake/Thief	Mystara	Hollow World: Campaign Set: Player's Guide	58	PD (African)
Thyatian	Cleric/Dwarf/Elf/Forester/Halfling/Magic-User/Thief	Mystara	GAZ15 Dawn of the Emperors: Thyatis and Alphatia: The Players' Guide to Thyatis	18	PD (Roman)
Traldar	Cleric/Fighter/Forester/Magic-User/Rake/Thief	Mystara	Hollow World: Campaign Set: Player's Guide	59	PD (Germanic/Slavic)
Tribesman of Neathar	Cleric/Fighter/Forester/Magic-User/Rake/Thief	Mystara	Hollow World: Campaign Set: Player's Guide	61	PD (Neanderthal)
Ylari	Cleric/Fighter/Magic-User/Thief	Mystara	GAZ2 The Emirates of Ylaruam	31	PD (Arabian)
