Monster	Type	AC	HD	Size	No. Appearing	Save	Campaign Setting	Source	Pg. #	OGL Source/Legal Status
Denizens of Limbo, Minion of Chaos	Monster (Planar)	Special	Special			Special	Mystara	Dragon #180	50	TM
Desert Ghost, Desert, Mature	Monster (Planar)	3	5**-8**			F5-8	Generic	DMR2 Creature Catalog	28	PD (Mythology, Environmental Variant, Age Variant)
Desert Ghost, Immature	Monster (Planar)	-	4*			F4	Generic	DMR2 Creature Catalog	28	PD (Mythology, Environmental Variant, Age Variant)
Devilfish	Monster	6	1 or more (see below)				Generic	Rules Cyclopedia	165	TM
Diger	Monster	9	2			M2	Mystara	B3 Palace of the Silver Princess (1st Printing)	27	Creatures from Unknown Lands (Swimrock)
Dinosaur, Allosaurus	Animal (Prehistoric)	5	13			F7	Generic	DMR2 Creature Catalog	29	Dark Dungeons Deluxe (Dinosaur, Large Carnivore)
Dinosaur, Ankylosaurus	Animal (Prehistoric)	0	7			F4	Generic	DMR2 Creature Catalog	29	Dark Dungeons Deluxe (Dinosaur, Small Herbivore)
Dinosaur, Apatosaurus	Animal (Prehistoric)	5	26			F13	Generic	DMR2 Creature Catalog	29	Dark Dungeons Deluxe (Dinosaur, Large Herbivore)
Dinosaur, Aquatic, Armored	Animal (Prehistoric)	2-4	6-9			F(level = ½ HD)	Generic	Rules Cyclopedia	165	PD (Animal)
Dinosaur, Aquatic, Large	Animal (Prehistoric)	5-7	9-24			F(level = ½ HD)	Generic	Rules Cyclopedia	165	Dark Dungeons Deluxe (Dinosaur, Large Aquatic)
Dinosaur, Aquatic, Small	Animal (Prehistoric)	7	2-8			F(level = ½ HD)	Generic	Rules Cyclopedia	165	Dark Dungeons Deluxe (Dinosaur, Small Aquatic)
Dinosaur, Deinonychus, Dream-Hunter	Animal (Prehistoric)	5	3			F2	Mystara (Hollow World)	HWR2 Hollow World: Kingdom of Nithia: DM's Tome	22	TM
Dinosaur, Lake Klintest Monster (Lochnar)	Animal (Prehistoric)	4	13			F13	Generic	GAZ6 The Dwarves of Rockhome	73	Creatures from Unknown Lands (Loch Monster)
Dinosaur, Land Carnivore, Flying	Animal (Prehistoric)	6-7	1-7			F(level = ½ HD)	Generic	Rules Cyclopedia	165	Dark Dungeons Deluxe (Pterosaur)
Dinosaur, Land Carnivore, Large	Animal (Prehistoric)	4-6	6-20			F(level = ½ HD)	Generic	Rules Cyclopedia	165	Dark Dungeons Deluxe (Dinosaur, Large Carnivore)
Dinosaur, Land Carnivore, Small	Animal (Prehistoric)	4-5	1-5			F(level = ½ HD)	Generic	Rules Cyclopedia	165	Dark Dungeons Deluxe (Dinosaur, Small Carnivore)
Dinosaur, Land Herbivore, Large	Animal (Prehistoric)	5-6	13-40			F(level = ½ HD)	Generic	Rules Cyclopedia	166	Dark Dungeons Deluxe (Dinosaur, Large Herbivore)
Dinosaur, Land Herbivore, Medium	Animal (Prehistoric)	5-6	6-12			F(level = ½ HD)	Generic	Rules Cyclopedia	166	Dark Dungeons Deluxe (Dinosaur, Small Herbivore)
Dinosaur, Land Herbivore, Small	Animal (Prehistoric)	7	1-5			F(level = ½ HD)	Generic	Rules Cyclopedia	166	Dark Dungeons Deluxe (Dinosaur, Small Herbivore)
Dinosaur, Pachycephalosaur	Animal (Prehistoric)	5, 2 (head)	8			F4	Generic	Hollow World Campaign Set: Adventure Book	24	Dark Dungeons Deluxe (Dinosaur, Large Herbivore)
Dinosaur, Pisanosaurus	Animal (Prehistoric)	7	1			NM	Generic	Hollow World Campaign Set: Adventure Book	25	Dark Dungeons Deluxe (Dinosaur, Small Herbivore)
Dinosaur, Stegosaurus	Animal (Prehistoric)	6	12			F6	Generic	Hollow World Campaign Set: Adventure Book	27	Labyrinth Lord
Dinosaur, Trachodon	Animal (Prehistoric)	5	14			F7	Generic	DMR2 Creature Catalog	29	Dark Dungeons Deluxe (Dinosaur, Large Herbivore)
Dinosaur, Triceratops	Animal (Prehistoric)	4	20*			F10	Generic	Rules Cyclopedia	209	Dark Dungeons Deluxe (Dinosaur, Small Herbivore)
Dinosaur, Tyrannosaurus Rex	Animal (Prehistoric)	3	20*			F10	Generic	Rules Cyclopedia	210	Dark Dungeons Deluxe (Dinosaur, Large Carnivore)
Displacer Beast	Monster	4	6*			F6	Generic	Rules Cyclopedia	166	Dark Dungeons Deluxe (Coerl)
Dog	Animal (Normal)	7	2			F1	Generic	DMR2 Creature Catalog	30	Creatures from Unknown Lands (Dog, Normal)
Dog, Dingo	Animal (Normal)	7	2			F1	Generic	Dragon #186	46	PD (Animal)
Dog, Hound, Amorian	Animal (Normal)	6	3+1			F1	Mystara (Hollow World)	HWR3 Hollow World: The Milenian Empire: Campaign Book	41	TM
Dog, War	Animal (Normal)	7	2+2			F1	Generic	DMR2 Creature Catalog	30	Labyrinth Lord: Advanced Edition Companion
Dolphin	Animal (Normal)	5	3*			D6	Generic	Rules Cyclopedia	167	Dark Dungeons Deluxe
Doppleganger	Monster	5	4*			F8	Generic	Rules Cyclopedia	167	Dark Dungeons Deluxe
Dove, Birch	Animal (Normal)	-4	1 hp			NM	Mystara	GAZ4 The Kingdom of Ierendi	51	TM
Draecan, Commander	Undead Construct	2	20+2*****	L		F15	Calidar	CAL1a Conversion Guide to Meryath for Vintage Roleplaying	7	TM
Draecan, Lesser	Dragon-Kin	3	4+2****	L		F7	Calidar	CAL1a Conversion Guide to Meryath for Vintage Roleplaying	7	TM
Draeden	Monster	-20	101*******-200*******			Immortal of equivalent PP Total	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	107	Dark Dungeons Deluxe (Eldritch Abomination)
Dragon Guardian	Dragon	Special	Special			Special	Mystara	Dragon #170	14	PD (Mythology, Generic Term Variant)
Dragon Soul	Undead	9	1-3*			F20	Mystara	Dragon #170	14	TM
Dragon Spirit							Mystara	Dragon #158	11	TM (Spirit Dragon)
Dragon Turtle	Dragon-Kin	-2	30*			F15	Generic	Rules Cyclopedia	173	Dark Dungeons Deluxe
Dragon, Black, Huge	Dragon	-2	14****			F36	Generic	Rules Cyclopedia	168	Dark Dungeons Deluxe
Dragon, Black, Large	Dragon	0	10+3***			F21	Generic	Rules Cyclopedia	168	Dark Dungeons Deluxe
Dragon, Black, Small	Dragon	2	7**			F7	Generic	Rules Cyclopedia	168	Dark Dungeons Deluxe
Dragon, Blue, Huge	Dragon	-4	18****			F36	Generic	Rules Cyclopedia	168	Dark Dungeons Deluxe
Dragon, Blue, Large	Dragon	-2	13+3***			F27	Generic	Rules Cyclopedia	168	Dark Dungeons Deluxe
Dragon, Blue, Small	Dragon	0	9**			F9	Generic	Rules Cyclopedia	168	Dark Dungeons Deluxe
Dragon, Brown	Dragon	-6	22			F36	Mystara	IM1 The Immortal Storm	38	PD (Mythology, Color Variant)
Dragon, Gem, Amber, Huge	Dragon	-6	22****			F36	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Amber Dragon Queen)
Dragon, Gem, Amber, Large	Dragon	-4	16+3***			F33	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Amber Dragon Queen)
Dragon, Gem, Amber, Small	Dragon	-2	11**			F11	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Amber Dragon Queen)
Dragon, Gem, Crystal, Huge	Dragon	-1	12****			F36	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Crystal Dragon Queen)
Dragon, Gem, Crystal, Large	Dragon	1	9***			F18	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Crystal Dragon Queen)
Dragon, Gem, Crystal, Small	Dragon	3	6**			F6	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Crystal Dragon Queen)
Dragon, Gem, Jade, Huge	Dragon	-3	16****			F36	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Jade Dragon Queen)
Dragon, Gem, Jade, Large	Dragon	-1	12***			F24	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Jade Dragon Queen)
Dragon, Gem, Jade, Small	Dragon	1	8**			F8	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Jade Dragon Queen)
Dragon, Gem, Onyx, Huge	Dragon	-2	14****			F36	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Onyx Dragon Queen)
Dragon, Gem, Onyx, Large	Dragon	0	10+3***			F21	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Onyx Dragon Queen)
Dragon, Gem, Onyx, Small	Dragon	2	7**			F7	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Onyx Dragon Queen)
Dragon, Gem, Ruby, Huge	Dragon	-5	20****			F36	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Ruby Dragon Queen)
Dragon, Gem, Ruby, Large	Dragon	-3	15***			F30	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Ruby Dragon Queen)
Dragon, Gem, Ruby, Small	Dragon	-1	10**			F10	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Ruby Dragon Queen)
Dragon, Gem, Sapphire, Huge	Dragon	-4	18****			F36	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Sapphire Dragon Queen)
Dragon, Gem, Sapphire, Large	Dragon	-2	13+3***			F27	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Sapphire Dragon Queen)
Dragon, Gem, Sapphire, Small	Dragon	0	9**			F9	Generic	Rules Cyclopedia	171	Dark Dungeons Deluxe (Sapphire Dragon Queen)
Dragon, Gold, Huge	Dragon	-6	22****			F36	Generic	Rules Cyclopedia	168	Labyrinth Lord
Dragon, Gold, Large	Dragon	-4	16+3***			F33	Generic	Rules Cyclopedia	168	Labyrinth Lord
Dragon, Gold, Small	Dragon	-2	11**			F11	Generic	Rules Cyclopedia	168	Labyrinth Lord
Dragon, Green, Huge	Dragon	-3	16****			F36	Generic	Rules Cyclopedia	168	Dark Dungeons Deluxe
Dragon, Green, Large	Dragon	-1	12***			F24	Generic	Rules Cyclopedia	168	Dark Dungeons Deluxe
Dragon, Green, Small	Dragon	1	8**			F8	Generic	Rules Cyclopedia	168	Dark Dungeons Deluxe
Dragon, Night, Greater	Undead	-5	20*****			F36	Mystara	Champions of Mystara: Heroes of the Princess Ark	92	PD (Mythology, Generic Term Variant)
Dragon, Night, Lesser	Undead	0	9****			F9	Mystara	Champions of Mystara: Heroes of the Princess Ark	92	PD (Mythology, Generic Term Variant)
Dragon, Red, Huge	Dragon	-5	20****			F36	Generic	Rules Cyclopedia	168	Dark Dungeons Deluxe
Dragon, Red, Large	Dragon	-3	15***			F30	Generic	Rules Cyclopedia	168	Dark Dungeons Deluxe
Dragon, Red, Small	Dragon	-1	10**			F10	Generic	Rules Cyclopedia	168	Dark Dungeons Deluxe
Dragon, Sea	Dragon	1	8**			F8 (see below)	Generic	DMR2 Creature Catalog	31	Labyrinth Lord
Dragon, Snack (Twink)	Dragon	3	6**			F6	Generic	Polyhedron #51	15	PD (Mythology, Generic Term Variant)
Dragon, Sophie	Dragon	-9	80			F60	Mystara	Different Worlds #43	M7	TM
Dragon, Undead	Undead	5	Varies			F: HD+2	Generic	DMR2 Creature Catalog	32	Dark Dungeons Deluxe (Skeleton Dragon)
Dragon, White, Huge	Dragon	-1	12****			F36	Generic	Rules Cyclopedia	168	Dark Dungeons Deluxe
Dragon, White, Large	Dragon	1	9***			F18	Generic	Rules Cyclopedia	168	Dark Dungeons Deluxe
Dragon, White, Small	Dragon	3	6**			F6	Generic	Rules Cyclopedia	168	Dark Dungeons Deluxe
Dragonfly, Black	Dragon-Kin	1	3+2			F3	Generic	DMR2 Creature Catalog	34	PD (Animal, Color Variant)
Dragonfly, Blue	Dragon-Kin	-1	4+2			F4	Generic	DMR2 Creature Catalog	24	PD (Animal, Color Variant)
Dragonfly, Gold	Dragon-Kin	-2	11**			F11	Mystara	Dungeon #6	62	PD (Animal, Color Variant)
Dragonfly, Green	Dragon-Kin	0	4			F4	Generic	DMR2 Creature Catalog	24	PD (Animal, Color Variant)
Dragonfly, Red	Dragon-Kin	-2	5			F5	Generic	DMR2 Creature Catalog	24	PD (Animal, Color Variant)
Dragonfly, White	Dragon-Kin	2	3			F3	Generic	DMR2 Creature Catalog	24	PD (Animal, Color Variant)
Dragonne	Dragon-Kin	3	8*			F8	Generic	DMR2 Creature Catalog	35	Labyrinth Lord: Advanced Edition Companion
Drake, Cold	Dragon-Kin	0	5***			M10	Generic	Rules Cyclopedia	173	Dark Dungeons Deluxe (Drake, Mountain)
Drake, Elemental	Monster (Planar)	0	6****			M12	Generic	Rules Cyclopedia	173	Dark Dungeons Deluxe
Drake, Man	Dragon-Kin	0	3***			M6	Generic	Rules Cyclopedia	173	Dark Dungeons Deluxe (Drake, Hominal)
Drake, Wood	Dragon-Kin	0	4***			M8	Generic	Rules Cyclopedia	173	Dark Dungeons Deluxe
Dryad	Humanoid	5	2*			E4	Generic	Rules Cyclopedia	174	Dark Dungeons Deluxe
Dusker	Construct	7	2**			F2	Mystara	M5 Talons of Night	42	Creatures from Unknown Lands (Morpher)
Dusker, Brute	Construct	7	4**			F4	Mystara	M5 Talons of Night	42	Creatures from Unknown Lands (Morpher)
Dusker, Giant	Construct	7	8**			F8	Mystara	M5 Talons of Night	42	Creatures from Unknown Lands (Morpher)
Dustmite	Lowlife	2	1 hp**			M11	Generic	GM2 Find the Lady	53	PD (Animal)
Dwarf	Demihuman	4	1			D1	Generic	Rules Cyclopedia	174	Dark Dungeons Deluxe
Ebon Tiger	Monster	6	6**			M3	Thunder Rift	Rage of the Rakasta	16	TM (Ebony Tiger)
Echidna	Animal (Giant)	5	9*			F5	Generic	Dragon #186	46	PD (Animal)
Eel, Electric	Animal (Normal)	9	2*			F1	Generic	DMR2 Creature Catalog	36	Labyrinth Lord: Advanced Edition Companion
Eel, Electric, Giant	Animal (Giant)	6	6*			F3	Generic	DMR2 Creature Catalog	36	Labyrinth Lord: Advanced Edition Companion
Eel, Nightgleet	Animal (Normal)	7	3*			F3	Mystara	GAZ8 The Five Shires: Dungeon Masters Booklet	66	TM
Eel, Swamp, Giant	Animal (Giant)	5	6			F3	Generic	CM9 Legacy of Blood	27	PD (Animal, Size Variant)
Eel, Weed	Animal (Normal)	8	1			F1	Generic	DMR2 Creature Catalog	26	PD (Animal, Generic Term Variant)
Eerie		4	4***	M		F4	Calidar	https://bruce-heard.blogspot.com/2020/05/eerie-monster.html		
Elemaster	Monster (Planar)	-18	42			HI2	Generic	Set #5: Immortal Rules: DM's Guide to Immortals	40	TM
Elemental Creatures	Monster (Planar)	Special	Special			Special	Generic	Set #5: Immortal Rules: DM's Guide to Immortals	39	PD (Generic Terms)
Elemental Ruler	Monster (Planar)	See below	41***-80***			F36	Generic	Rules Cyclopedia	176	Dark Dungeons Deluxe
Elemental, Air	Monster (Planar)	2,0, or -2 (see below)	8, 12, or 16 (see below)			F8-16 (see below)	Generic	Rules Cyclopedia	175	Dark Dungeons Deluxe
Elemental, Earth	Monster (Planar)	2,0, or -2 (see below)	8, 12, or 16 (see below)			F8-16 (see below)	Generic	Rules Cyclopedia	175	Dark Dungeons Deluxe
Elemental, Fire	Monster (Planar)	2,0, or -2 (see below)	8, 12, or 16 (see below)			F8-16 (see below)	Generic	Rules Cyclopedia	175	Dark Dungeons Deluxe
Elemental, Water	Monster (Planar)	2,0, or -2 (see below)	8, 12, or 16 (see below)			F8-16 (see below)	Generic	Rules Cyclopedia	175	Dark Dungeons Deluxe
Elephant	Animal (Normal)	5	9*			F5	Generic	Rules Cyclopedia	176	Dark Dungeons Deluxe
Elephant, Leveller (Bodendruker)	Monster	1	45**			F36	Mystara	AC9 Creature Catalog	73	TM
Elf	Demihuman	5	1*			E1	Generic	Rules Cyclopedia	177	Dark Dungeons Deluxe
Elf, Aquatic	Demihuman	5	1* or more			Elf of same level	Generic	DMR2 Creature Catalog	37	Dark Dungeons Deluxe
Elf, Shadow	Demihuman	3	1+ (varies)*			Elf of same level	Generic	DMR2 Creature Catalog	27	Dark Dungeons Deluxe (Dark Elf)
Elven Dog (Coin-Sith, Fey Hound)	Monster	3	2+3*			E3	Generic	DMR2 Creature Catalog	30	PD (Mythology)
Emu	Animal (Normal)	8	2			F1	Generic	Dragon #186	46	Labyrinth Lord: Advanced Edition Companion (Flightless Bird)
Enchanted Armour	Monster (Enchanted)	2	5			F5	Mystara	CM7 The Tree of Life	Cover/29	PD (Generic Terms)
Epadrazzil	Monster (Planar)	3	4+1***			F3+special	Generic	Dungeon #2	64	TM (Apefolk)
Errant Soul	Undead	2	6***			F6 or better	Mystara	Dragon #174	44	PD (Generic Terms)
Faedorne	Humanoid (Enchanted)	6	9**			E10	Generic	DMR2 Creature Catalog	38	TM
Faenare	Humanoid	6	2d8***			E3	Mystara	PC2 Top Ballista: DMs Booklet	6	TM (Birdfolk, Mountain)
Faerie	Humanoid	5	1+1* or more			E1 (or better)	Generic	Rules Cyclopedia	177	Dark Dungeons Deluxe
Faerie, Tepictoton	Humanoid	6	1**			F1	Mystara (Hollow World)	HWR1 Hollow World: Sons of Azca: Azcan Campaign Book	31	PD (Mythology)
Faun (Satyr)	Humanoid	7	½			T1	Generic	PC1 Tall Tales of the Wee Folk: DM's Booklet	12	Dark Dungeons Deluxe
Ferret, Giant	Animal (Giant)	5	1+1			F1	Generic	Rules Cyclopedia	177	Dark Dungeons Deluxe
Feywing	Dragon-Kin	4	7+1			F7	Generic	DMR2 Creature Catalog	39	TM
Fiend, Lesser (Croaking)	Monster (Planar)	0	13**********			IM1	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	108	Dark Dungeons Deluxe (Demon, Hezrou)
Fiend, Lesser (Groaning)	Monster (Planar)	0	19**********			IM1	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	108	Dark Dungeons Deluxe (Demon, Nalfeshnee)
Fiend, Lesser (Hissing)	Monster (Planar)	0	22**********			IM1	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	108	Dark Dungeons Deluxe (Demon, Marilith)
Fiend, Lesser (Howling)	Monster (Planar)	0	16**********			IM1	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	108	Dark Dungeons Deluxe (Demon, Glabrezu)
Fiend, Lesser (Roaring)	Monster (Planar)	0	25**********			IM1	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	108	Dark Dungeons Deluxe (Demon, Balor)
Fiend, Lesser (Screaming)	Monster (Planar)	0	10**********			IM1	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	108	Dark Dungeons Deluxe (Demon, Vrock)
Fiend, Lesser (Whispering)	Monster (Planar)	0	10**********			IM1	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	108	Dark Dungeons Deluxe (Demon, Succubus)
Fish, Auratus	Animal (Normal)	9	100-600			F36	Generic	M4 Five Coins for a Kingdom	39	PD (Giant Goldfish)
Fish, Bass, Giant	Animal (Giant)	7	2			F1	Generic	Rules Cyclopedia	177	Dark Dungeons Deluxe
Fish, Carp, Gargantuan	Animal (Giant)	4	15*			F7	Generic	DMR2 Creature Catalog	39	Creatures from Unknown Lands (Carp, Gigantic)
Fish, Cat-, Giant	Animal (Giant)	4	8+3*			F4	Generic	DMR2 Creature Catalog	39	Labyrinth Lord
Fish, Piranha (Cold-Water)	Animal (Normal)	7	1/8 (1 hp)			NM	Generic	DMR2 Creature Catalog	40	Creatures from Unknown Lands
Fish, Piranha (Cold-Water), Giant	Animal (Giant)	6	3+3			F2	Generic	DMR2 Creature Catalog	40	Labyrinth Lord (Fish, Giant, Piranha)
Fish, Rock-, Giant	Animal (Giant)	1	5+5*			F3	Generic	Rules Cyclopedia	177	Dark Dungeons Deluxe (Fish, Giant Stone)
Fish, Sturgeon, Giant	Animal (Giant)	0	10+2*			F5	Generic	Rules Cyclopedia	177	Dark Dungeons Deluxe
Fish, Talking (Bradan)	Animal (Enchanted)	5	4**			F4	Mystara	PC1 Tall Tales of the Wee Folk: Adventurers Booklet	12	PD (Animal, Generic Term Variant)
Fish, Talking, Trout	Animal (Enchanted)	6	2+2*			F4	Mystara	Dungeon #46	15	PD (Animal, Generic Term Variant)
Flame Wolf	Monster	-6	2**			F22	Mystara	M3 Twilight Calling	9	PD (Animal, Elemental Variant)
Flapsail	Dragon-Kin	2	8*			F8	Mystara	Hollow World Campaign Set: Adventure Book	23	TM (Lesser Red Dragon)
Flicker	Monster (Planar)	9	9****			IM1	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	110	TM
Fly, Horse-, Giant	Lowlife	¼	1 hp each			NM	Generic	Dungeon #46	15	PD (Animal, Size Variant)
Fly, Robber	Lowlife	6	2			F1	Generic	Rules Cyclopedia	202	Dark Dungeons Deluxe
Frog, Killer	Animal (Normal)	7	1			F3	Mystara (Blackmoor)	DA2 Temple of the Frog	13	Labyrinth Lord: Advanced Edition Companion
Frog, Poison, Giant	Animal (Giant)	7	2**			F1	Generic	DMR2 Creature Catalog	41	The Tome of Horrors Complete
Frogfolk	Humanoid	6 (8)	2+1 (1+1)			F2 (F1)	Mystara (Blackmoor)	DA2 Temple of the Frog	14	PD (Generic Terms)
Fundamental, Air	Monster (Planar)	6	1+1			F2	Generic	DMR2 Creature Catalog	42	TM
Fundamental, Earth	Monster (Planar)	3	1+1			F2	Generic	DMR2 Creature Catalog	42	TM
Fundamental, Fire	Monster (Planar)	5	1+1			F2	Generic	DMR2 Creature Catalog	42	TM
Fundamental, Water	Monster (Planar)	4	1+1			F2	Generic	DMR2 Creature Catalog	42	TM
Fungoid	Monster	8	10**			D10	Generic	DMR2 Creature Catalog	42	TM
