Monster	Type	AC	HD	Size	No. Appearing	Save	Campaign Setting	Source	Pg. #	OGL Source/Legal Status
Galumph	Monster	7	3+3*			F2	Thunder Rift	Assault on Raven's Ruin	16	TM
Gargantua	As Monster	As Monster	8*Monster			F=HD	Generic	Rules Cyclopedia	177	Dark Dungeons Deluxe (Gargantuan Monster)
Gargoyle	Construct	5	4**			F8	Generic	Rules Cyclopedia	178	Dark Dungeons Deluxe
Gargoyle, Iron	Construct	-1	16*****			F8	Generic	DMR2 Creature Catalog	44	PD (Mythology, Material Variant)
Gator Man (Gurrash)	Humanoid	3	7			F7	Generic	DMR2 Creature Catalog	47	TM (Gatorfolk)
Gebbeth	Monster	0 or Variable	8****			M8	Pelinore	Imagine #23	32	TM
Genie, Djinni, Greater (Pasha)	Monster (Planar)	-2	15***			M30	Generic	Rules Cyclopedia	167	Dark Dungeons Deluxe
Genie, Djinni, Lesser	Monster (Planar)	5	7+1*			F14	Generic	Rules Cyclopedia	166	Dark Dungeons Deluxe
Genie, Efreeti, Greater (Amir)	Monster (Planar)	-2	20***			M36	Generic	Rules Cyclopedia	174	Dark Dungeons Deluxe
Genie, Efreeti, Lesser	Monster (Planar)	3	10*			F15	Generic	Rules Cyclopedia	174	Dark Dungeons Deluxe
Geonid	Monster	-2	2			F2	Generic	DMR2 Creature Catalog	47	Creatures from Unknown Lands (Petros)
Gerbil	Animal (Normal)	9	1			NM	Generic	GAZ12 The Golden Khan of Ethengar: Dungeon Master's Guide	43	PD (Animal)
Ghostly Horde	Enchanted	4	3			F3	Generic	DMR2 Creature Catalog	48	Creatures from Unknown Lands (Ghost Army)
Ghoul	Undead	6	2*			F2	Generic	Rules Cyclopedia	178	Dark Dungeons Deluxe
Ghoul, Agarat	Undead	4	4+3*			F5	Mystara	X8 Drums on Fire Mountain	28	TM (Greater Ghoul)
Ghoul, Elder	Undead	5	5**			F4	Generic	DMR2 Creature Catalog	48	PD (Mythology, Age Variant)
Ghoul, Special	Undead	5	4**			F4	Mystara	B10 Night's Dark Terror	52	PD (Mythology, Generic Term)
Ghoul, Vapour	Undead	2	3**			F5	Mystara	AC9 Creature Catalog	88	PD (Mythology, Generic Term Variant)
Giant, Athach	Humanoid (Giant)	0	14**	L	1d3 (1d6)	F14	Generic	Rules Cyclopedia	158	Dark Dungeons Deluxe
Giant, Cloud	Humanoid (Giant)	4	13*			F12	Generic	Rules Cyclopedia	179	Dark Dungeons Deluxe
Giant, Cyclops	Humanoid (Giant)	5	13*	L	1 (1d4)	F13	Generic	Rules Cyclopedia	164	Dark Dungeons Deluxe
Giant, Fire	Humanoid (Giant)	4	11+2*			F11	Generic	Rules Cyclopedia	179	Dark Dungeons Deluxe
Giant, Frost	Humanoid (Giant)	4	10+1*			F10	Generic	Rules Cyclopedia	179	Dark Dungeons Deluxe
Giant, Hephaeston	Humanoid (Giant)	-2	25****			F25	Generic	DMR2 Creature Catalog	53	Creatures from Unknown Lands (Giant, Blacksmith)
Giant, Hill	Humanoid (Giant)	4	8			F8	Generic	Rules Cyclopedia	179	Dark Dungeons Deluxe
Giant, Mountain	Humanoid (Giant)	0	12*-20*			F (level = HD)	Generic	Rules Cyclopedia	179	Creatures from Unknown Lands
Giant, Sea (Ocean)	Humanoid (Giant)	0	9*-15*			F (level = HD)	Generic	Rules Cyclopedia	179	Dark Dungeons Deluxe
Giant, Stone	Humanoid (Giant)	4	9			F9	Generic	Rules Cyclopedia	179	Dark Dungeons Deluxe
Giant, Storm	Humanoid (Giant)	2	15**			F15	Generic	Rules Cyclopedia	179	Dark Dungeons Deluxe
Gnoll	Humanoid	5	2			F2	Generic	Rules Cyclopedia	180	Dark Dungeons Deluxe
Gnome	Humanoid	5	1			D1	Generic	Rules Cyclopedia	180	Dark Dungeons Deluxe
Goblin	Humanoid	6	1-1			NM	Generic	Rules Cyclopedia	180	Dark Dungeons Deluxe
Golem, Amber	Construct	6	10*			F5	Generic	Rules Cyclopedia	180	Dark Dungeons Deluxe
Golem, Armor	Construct	2	4+1			F4	Thunder Rift	Quest for the Silver Sword	16	PD (Mythology, Generic Term Variant)
Golem, Bamboo Warrior	Construct	0	3			F3	Thunder Rift	Rage of the Rakasta	16	TM (Bamboo Golem)
Golem, Bone	Construct	2	6*			F4	Generic	Rules Cyclopedia	180	Dark Dungeons Deluxe
Golem, Bronze	Construct	0	20**			F10	Generic	Rules Cyclopedia	180	Dark Dungeons Deluxe (Iron Golem)
Golem, Drolem	Construct	-3	20*****			F10 (and see below)	Generic	Rules Cyclopedia	173	Creatures from Unknown Lands (Golem, Dragon)
Golem, Ganetra	Construct	0	24**			F12	Mystara (Hollow World)	HWA3 Hollow World: Nightstorm	64	TM
Golem, Ice	Construct	3	3			F4	Thunder Rift	Quest for the Silver Sword	16	PD (Mythology, Material Variant)
Golem, Iron Statue, Gargantua	Construct	2	32*			??	Mystara	CM7 The Tree of Life	Cover/??	PD (Mythology, Generic Term Variant)
Golem, Mud	Construct	9	8*			F8	Generic	Rules Cyclopedia	180	Dark Dungeons Deluxe
Golem, Obsidian	Construct	3	6*			F3	Generic	Rules Cyclopedia	180	Dark Dungeons Deluxe
Golem, Replica-	Construct	6	14**			M14	Pelinore	GM3 In Search of New Gods	39	TM (Replicant Golem)
Golem, Rock	Construct	-2	16***			F8	Generic	DMR2 Creature Catalog	49	PD (Mythology, Material Variant)
Golem, Silver	Construct	0	12***			F6	Generic	DMR2 Creature Catalog	49	PD (Mythology, Material Variant)
Golem, Wood	Construct	7	2+2			F1	Generic	Rules Cyclopedia	180	Dark Dungeons Deluxe
Gorgon	Monster	2	8*			F8	Generic	Rules Cyclopedia	181	Dark Dungeons Deluxe
Goroghwen	Monster	??	??			??	Generic	Imagine #16	4	TM
Grab Grass	Lowlife	9	1 per 5' square			NM	Generic	Rules Cyclopedia	181	Creatures from Unknown Lands (Carnivore Meadow)
Gray Philosopher	Undead	4	9			C9	Generic	DMR2 Creature Catalog	49	TM
Gray Philosopher, Malice	Undead	1	1*			C6	Generic	DMR2 Creature Catalog	49	TM
Grazer	Animal (Normal)	5	8			F7	Mystara (Blackmoor)	DA3 City of the Gods	37	TM
Gremlin	Monster	7	1**			E1	Generic	Rules Cyclopedia	181	Dark Dungeons Deluxe
Griffon	Monster	5	7			F4	Generic	Rules Cyclopedia	181	Dark Dungeons Deluxe
Gron, Bull		0 (head), 3 (body)	80**	L		F20	Calidar	CAL1a Conversion Guide to Meryath for Vintage Roleplaying	7	TM
Gron, Elder		-3 (head), 1 (body)	320**	L		F25	Calidar	CAL1a Conversion Guide to Meryath for Vintage Roleplaying	7	TM
Gron, Pup		3 (head), 5 (body)	20**	L		F15	Calidar	CAL1a Conversion Guide to Meryath for Vintage Roleplaying	7	TM
Guardian Hand	Construct	2/1	As creator****			M(Level of creator)	Mystara	CM8 The Endless Stair	28	TM
Guardian Tree (Karwana Mulumba)	Monster	2/5/7	25/10 hp/5 hp			F25	Mystara	Champions of Mystara: Explorers' Manual	56	TM
Guardian, Horse	Construct	4	5**			F5	Generic	DMR2 Creature Catalog	50	PD (Animal, Generic Term Variant)
Guardian, Warrior	Construct	4	5**			F5	Generic	DMR2 Creature Catalog	50	PD (Generic Terms)
Gull, Giant	Animal	4	6*	L		F3	Generic	CAL1a Conversion Guide to Meryath for Vintage Roleplaying	8	PD (Animal)
Gyerian	Monster	3	3			F3	Generic	DMR2 Creature Catalog	51	TM (Birdfolk)
Hag, Black	Humanoid	4	11****-20******			C (level = HD)	Generic	Rules Cyclopedia	182	Dark Dungeons Deluxe (Hag, Night)
Hag, Crone of Chaos	Humanoid	7	6*			F6	Generic	DMR2 Creature Catalog	23	Creatures from Unknown Lands (Crone)
Hag, Sea	Humanoid	4	8****			F8	Generic	Rules Cyclopedia	182	Dark Dungeons Deluxe
Hagertral	Monster	2	3+1			F3	Generic	Polyhedron #2	10	TM
Halfling	Demihuman	7 (or 5, see below)	1-1			H1	Generic	Rules Cyclopedia	182	Dark Dungeons Deluxe
Hanai		3	3****	M		My4	Calidar	https://bruce-heard.blogspot.com/2020/06/Hanai.html		
Harpy	Monster	7	3*			F6	Generic	Rules Cyclopedia	182	Dark Dungeons Deluxe
Harpy, Marshmallow	Monster	7	3*			F6	Generic	Polyhedron #51	14	PD (Mythology, Generic Term Variant)
Haunt, Banshee	Undead	-3	13****			See below	Generic	Rules Cyclopedia	182	Dark Dungeons Deluxe
Haunt, Banshee, Lesser	Monster	3	5*			F5	Generic	DMR2 Creature Catalog	13	PD (Mythology, Power Variant)
Haunt, Ghost	Undead	-2	14****			See below	Generic	Rules Cyclopedia	182	Dark Dungeons Deluxe
Haunt, Lesser	Undead	N/A	N/A			Special	Generic	DMR2 Creature Catalog	52	Dark Dungeons Deluxe (Haunt, Spook)
Haunt, Lesser, Poltergeist	Undead	-1	12****			See below	Generic	Rules Cyclopedia	182	Dark Dungeons Deluxe
Haunt, Possession	Undead	Var	7-9**			C9	Generic	AC9 Creature Catalog	87	PD (Mythology)
Helion	Monster (Planar)	1	9*			F9	Generic	Rules Cyclopedia	184	Creatures from Unknown Lands (Sun Ring)
Hellhound	Monster	4	3**-7**			F3-7	Generic	Rules Cyclopedia	184	Dark Dungeons Deluxe
Herex, Adult	Lowlife	2	13**			F7	Generic	DMR2 Creature Catalog	54	TM
Herex, Larva	Lowlife	3	6*-12*			F3-6	Generic	DMR2 Creature Catalog	54	TM
Hippogriff	Monster	5	3+1			F2	Generic	Rules Cyclopedia	184	Dark Dungeons Deluxe
Hivebrood	Monster	3	3+1**			F4	Generic	DMR2 Creature Catalog	54	TM
Hivebrood, Broodling	Monster	6	As host+1d4 hp* or 2+1*, whichever is greater			F3	Generic	DMR2 Creature Catalog	54	TM
Hivebrood, Broodmother	Monster	8	12+2*			F12	Generic	DMR2 Creature Catalog	54	TM
Hivebrood, Hiveleader	Monster	2	5+1**			F7	Generic	DMR2 Creature Catalog	54	TM
Hivebrood, Hivemind	Monster	6	6+6****			F12 or better	Generic	DMR2 Creature Catalog	54	TM
Hobgoblin	Humanoid	6	1+1			F1	Generic	Rules Cyclopedia	185	Dark Dungeons Deluxe
Homunculus, Fylgar (Matter/Law)	Monster (Planar)	0	3****			M21	Generic	DMR2 Creature Catalog	57	Labyrinth Lord: Advanced Edition Companion (Homunculus)
Homunculus, Gretch (Time/Neutral)	Monster (Planar)	0	3****			M21	Generic	DMR2 Creature Catalog	57	Labyrinth Lord: Advanced Edition Companion (Homunculus)
Homunculus, Ulzaq (Energy/Chaos)	Monster (Planar)	0	3*****			M21	Generic	DMR2 Creature Catalog	57	Labyrinth Lord: Advanced Edition Companion (Homunculus)
Hook Beast, Hook Horror	Monster (Planar)	2	5			F5	Generic	DMR2 Creature Catalog	58	TM
Hook Beast, Hulker	Monster (Planar)	2	10			F10	Generic	DMR2 Creature Catalog	58	TM
Horde	Monster (Planar)	3	3*-21*			See below	Generic	Rules Cyclopedia	185	Creatures from Unknown Lands (Colony)
Horse, Draft	Animal (Normal)	7	3			F2	Generic	Rules Cyclopedia	185	Dark Dungeons Deluxe
Horse, Mule	Animal (Normal)	7	2			NM	Generic	Rules Cyclopedia	195	Dark Dungeons Deluxe
Horse, Nag	Animal (Normal)	8	2			F1	Generic	GAZ12 The Golden Khan of Ethengar: Dungeon Master's Guide	43	PD (Animal)
Horse, Pony	Animal (Normal)	1	2			F1	Generic	Rules Cyclopedia	185	Dark Dungeons Deluxe
Horse, Pony, Krugel	Animal (Normal)	7	2			NM	Mystara	Hollow World Campaign Set: Adventure Book	26	TM (Mountain Pony)
Horse, Riding	Animal (Normal)	7	2			F1	Generic	Rules Cyclopedia	185	Dark Dungeons Deluxe
Horse, War	Animal (Normal)	1	3			F2	Generic	Rules Cyclopedia	185	Dark Dungeons Deluxe
Horse, War, Elven	Animal (Normal)	7	3			F4	Mystara	GAZ5 The Elves of Alfheim	76	PD (Animal, Terms Variant)
Horse, War, Light	Animal (Normal)	7	2+2			F1	Generic	GAZ12 The Golden Khan of Ethengar: Dungeon Master's Guide	43	SRD
Hsiao (Guardian Owl)	Monster	5	4**-15****			C (level = HD)	Generic	Rules Cyclopedia	186	Creatures from Unknown Lands (Xiao (owl-folk))
Huptzeen	Construct	3	3**-7***			M3-7	Mystara	AC9 Creature Catalog	27	TM
Hutaakan	Humanoid	8	1-1			NM	Generic	DMR2 Creature Catalog	58	Creatures from Unknown Lands (Bardi (jackal folk))
Hutaakan, Priest	Humanoid	6	2*			C2	Generic	DMR2 Creature Catalog	58	TM (Jackalfolk Priest)
Hutaakan, Warrior	Humanoid	5	1			F1	Generic	DMR2 Creature Catalog	58	TM (Jackalfolk Other)
Hydra	Monster	5	5-12 (1 per head)			F5-12	Generic	Rules Cyclopedia	186	Dark Dungeons Deluxe
Hydra, Flying	Monster	5	5-9*			F5-12	Generic	Rules Cyclopedia	186	Dark Dungeons Deluxe
Hydra, Pig-Headed	Monster	5	7			F7	Mystara	PC2 Top Ballista: Adventurers Booklet	28	PD (Mythology, Generic Term Variant)
Hydra, Regenerating	Monster	5	5-9*			F5-12	Generic	Rules Cyclopedia	186	Dark Dungeons Deluxe
Hydra, Sea	Monster	5	5-12 (1 per head)			F5-12	Generic	Rules Cyclopedia	52	Dark Dungeons Deluxe
Hydrax	Monster (Planar)	2	5**-12**			F (level = 2xHD)	Generic	Rules Cyclopedia	187	Dark Dungeons Deluxe (Ice Spider)
Ice Wolf (Quarg)	Monster	4	3-5+1**			F4-6	Generic	DMR2 Creature Catalog	60	SRD
IffanbutT	Monster (Planar)	Variable	Enough for anything			No Problem	Generic	ST1 Up the Garden Path	16	TM
Imp, Blue	Humanoid	-5	1/2**** (1-4 hp)			M21	Mystara	GAZ3 The Principalities of Glantri	94	PD (Mythology, Color Variant)
Imp, Red	Humanoid	-5	1/2**** (1-4 hp)			M21	Mystara	GAZ3 The Principalities of Glantri	94	PD (Mythology, Color Variant)
Imp, Wood	Humanoid	6	¾ (1d6 hp)*			NM	Generic	DMR2 Creature Catalog	112	PD (Mythology, Material Variant)
Incarnate		2	8+2 (12+3, 16+4, or 20+5)	M		Fighter of equivalent level	Calidar	https://bruce-heard.blogspot.com/2020/05/Incarnates.html		
Insect Swarm	Lowlife	2*-4*	NM				Generic	Rules Cyclopedia	187	Dark Dungeons Deluxe
Invisible Stalker (Sshai)	Monster (Planar)	3	8*			F8	Generic	Rules Cyclopedia	187	Dark Dungeons Deluxe
Jar Malefactor		4	4**	S		F4	Calidar	https://bruce-heard.blogspot.com/2020/06/Malefactor.html		
Jellyfish, Agrisian	Animal (Normal)	9	6*			F3	Mystara (Hollow World)	HWR3 Hollow World: The Milenian Empire: Campaign Book	41	TM
Jellyfish, Man-O-War, Giant	Lowlife	6	9**			F5	Generic	DMR2 Creature Catalog	60	Creatures from Unknown Lands (Jellyfish, Gigantic)
Jellyfish, Marauder, Giant	Lowlife	9	4**			F2	Generic	DMR2 Creature Catalog	60	Creatures from Unknown Lands (Jellyfish, Giant)
Jihanti	Humanoid	5	1-1*			F5	Pelinore	GM1 A Flight of Eagles	44	TM
Juggernaut, Stone	Construct	0	30**			Special	Generic	DMR2 Creature Catalog	62	Creatures from Unknown Lands (Living Juggernaut, Stone)
Juggernaut, Wood	Construct	0	25**			Special	Generic	DMR2 Creature Catalog	62	Creatures from Unknown Lands (Living Juggernaut, Wood)
Jumper	Monster (Planar)	-7 (body) or -2 (arms	11****-30****			IM1	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	110	TM
Jupiter Blood Sucker	Lowlife	5	3			F3	Mystara	B3 Palace of the Silver Princess (1st Printing)	28	The Tome of Horrors Complete
Kal-Muru (Shipbane)	Monster (Planar)	4	2*			F4	Generic	DMR2 Creature Catalog	62	Creatures from Unknown Lands (Wind of Madness)
Kangaroo	Animal (Normal)	8	2			F1	Generic	Dragon #186	45	PD (Animal)
Killer Tree	Lowlife	5	6			F3	Generic	DMR2 Creature Catalog	64	Creatures from Unknown Lands (Thug Tree)
Kirekan	Monster	5	88			F36	Mystara	M3 Twilight Calling	10	TM
Kna	Humanoid	5	7			F7	Generic	DMR2 Creature Catalog	65	TM (Goldfishfolk)
Koala	Animal (Normal)	8	½			F1	Generic	Dragon #186	46	PD (Animal)
Kobold	Humanoid	7	½ (1-4 hp)			NM	Generic	Rules Cyclopedia	187	Dark Dungeons Deluxe
Kookaburra	Animal (Normal)	7	½			F1	Generic	Dragon #186	46	PD (Animal)
Kopru	Monster	3	8+4*			F9	Generic	DMR2 Creature Catalog	66	Creatures from Unknown Lands (Ulupoka)
Kryst	Monster (Planar)	2	9*			E9	Generic	Rules Cyclopedia	187	Dark Dungeons Deluxe (Iron Urchin)
Lamara	Monster	4	8*			M8	Generic	DMR2 Creature Catalog	67	Labyrinth Lord: Advanced Edition Companion (Lamia)
Lava Fish	Monster	??	1 (1-8 hp)			??	Mystara	GAZ13 The Shadow Elves: Dungeon Master's Guide	38	PD (Animal, Elemental Variant)
Leech, Death	Lowlife	7	8*			F8	Mystara	CM2 Death's Ride	26	PD (Animal, Generic Term Variant)
Leech, Giant	Lowlife	7	6			F3	Generic	Rules Cyclopedia	188	Dark Dungeons Deluxe
Leech, Giant, Young	Lowlife	7	2			F1	Generic	The Dragon's Den: Wild Dragon Den	7	PD (Animal, Size Variant, Age Variant)
Leprechaun	Humanoid	5	¼			E1	Generic	PC1 Tall Tales of the Wee Folk: DM's Booklet	30	Dark Dungeons Deluxe
Lich	Undead	0	See above			Character type and level	Generic	Rules Cyclopedia	188	Dark Dungeons Deluxe
Lizard, Chameleon	Animal (Normal)	4	1			NM	Generic	GAZ12 The Golden Khan of Ethengar: Dungeon Master's Guide	43	PD (Animal)
Lizard, Draco, Giant	Animal (Giant)	5	4+2			F3	Generic	Rules Cyclopedia	189	Dark Dungeons Deluxe
Lizard, Foot-Pad, Giant	Monster	6	2+1			F2	Generic	DMR2 Creature Catalog	70	Creatures from Unknown Lands (Lizard, Giant tame)
Lizard, Gecko, Giant	Animal (Giant)	5	3+1			F2	Generic	Rules Cyclopedia	189	Dark Dungeons Deluxe
Lizard, Goanna	Animal (Normal)	5	½			F1	Generic	Dragon #186	46	PD (Animal)
Lizard, Horned Chameleon, Giant	Animal (Giant)	2	5*			F3	Generic	Rules Cyclopedia	189	Dark Dungeons Deluxe (Lizard, Horned)
Lizard, Lava	Animal (Enchanted)	3	4*			F4	Generic	DMR2 Creature Catalog	68	Creatures from Unknown Lands (Vulcan Lizard)
Lizard, Rockhome	Monster	5	3			F3	Generic	DMR2 Creature Catalog	71	TM (Lesser Lizardfolk)
Lizard, Skitterling	Animal (Normal)	??	??			??	Mystara	GAZ13 The Shadow Elves: Dungeon Master's Guide	38	TM
Lizard, Thumper	Monster	5	1			NM	Mystara	Hollow World Campaign Set: Adventure Book	24	TM
Lizard, Tuatara, Giant	Animal (Giant)	4	6			F3	Generic	Rules Cyclopedia	189	Dark Dungeons Deluxe
Lizard, Xytar	Dragon-Kin	3	5+1*			F2	Generic	DMR2 Creature Catalog	116	TM
Lizardman	Humanoid	5	2+1			F2	Generic	Rules Cyclopedia	189	Dark Dungeons Deluxe
Lizardman, Lesser	Humanoid	5	1+1			F1	Generic	The Dragon's Den: Wild Dragon Den	7	TM (Lizardfolk Whelp/Female)
Locust, Giant	Lowlife	4	2**			F2	Generic	Rules Cyclopedia	189	Dark Dungeons Deluxe (Locust, Giant)
Lupin	Humanoid	6	2			F2	Generic	DMR2 Creature Catalog	72	TM (Wolffolk)
Lyadrachnus	Monster	6	6*			F3	Mystara (Hollow World)	HWQ1 Hollow World: The Milenian Scepter	54	TM
Lycanthrope, Werebat	Monster	4 (9) t	3+3*			F3	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Werebear	Monster	2 (8) t	6*			F6	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Wereboar	Monster	4 (9) t	4+1*			F4	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Werefox	Monster	6 (9) t	3+2*			F3	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Werejaguar	Monster	4	5+2*			F6	Generic	DMR2 Creature Catalog	72	Dark Dungeons Deluxe
Lycanthrope, Werepig (Devil Swine)	Monster	3 (9) t	9*			F9	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Wererat	Monster	7 (9) t	3*			F3	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Wererat, Greater	Monster	7 (rat), 9 (human)	HD and hp as per previous class and level			per class and level	Generic	Dungeon #14	63	PD (Mythology, Power Variant)
Lycanthrope, Weresabretooth	Monster	2	12			F12	Generic	Hollow World Campaign Set: Adventure Book	16	Dark Dungeons Deluxe
Lycanthrope, Wereseal	Monster	5 (9) t	5+2*			F5	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Wereshark	Monster	4 (9) t	4*			F4	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Weretiger	Monster	3 (9) t	5*			F5	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Lycanthrope, Werewolf	Monster	5 (9) t	4*			F4	Generic	Rules Cyclopedia	190	Dark Dungeons Deluxe
Magen, Caldron	Construct	5	4*			F4	Generic	DMR2 Creature Catalog	73	TM
Magen, Demos	Construct	7 or armor type	3+2			F4	Generic	DMR2 Creature Catalog	73	Creatures from Unknown Lands (Simulacre, Warden)
Magen, Galvan	Construct	3	5*			F5	Generic	DMR2 Creature Catalog	73	TM
