Spell	Cleric	Underwater Cleric (Triton)	Dervish	Druid	Underwater Druid (Nixie)	Elf	Fairy (Leprechaun, Sprite, Sidhe)	Immortal	Magic-User	Underwater Mage (Aquatic Elf, Triton)	Master	Merchant	Merchant-Prince	Radiant	Shadow Elf	Shadow Elf Shaman	Shaman	Humanoid Shaman	Shamani	Wise Woman	Wokani	Source	Pg. #	OGL Source/Legal Status
Entangle	-	-	-	-	-	2	2***	1	2	2	-	-	2*	-	2**	-	-	-	-	-	-	Rules Cyclopedia, *GAZ9 The Minrothad Guilds: Dungeon Master's Booklet, **GAZ13 The Shadow Elves - Player's Guide, ***PC1 Tall Tales of the Wee Folk - DM's Booklet	46, *19, **23, ***43	Dark Dungeons Deluxe
Evaluate	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	16	
Explosive Cloud	-	-	-	-	-	-	-	1	8	-	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	57	Dark Dungeons Deluxe
Eye of the Eagle	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	GAZ14 The Atruaghin Clans - Player's Guide	24	
Fabricate	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	-	-	-	-	-	-	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #3 - Player's Guide to Alphatia	23	
Faerie Fire	-	-	1	1	1	1	1	1	-	-	-	-	1	-	1*	-	-	-	-	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	41, *22	Dark Dungeons Deluxe
Faerie Lights	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1*	-	-	-	-	-	-	GAZ5 The Elves of Alfheim, *GAZ13 The Shadow Elves - Player's Guide	65, *22	
Fairy Slumber	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PC1 Tall Tales of the Wee Folk - DM's Booklet	43	
Fate	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	18	
Fear	-	-	-	-	-	4	4**	-	-	-	-	-	-	-	4*	-	-	-	-	-	-	GAZ5 The Elves of Alfheim, *GAZ13 The Shadow Elves - Player's Guide, **PC1 Tall Tales of the Wee Folk - DM's Booklet	67, *24, **44	
Feast	6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	13	
Feeblemind	-	-	-	-	-	5	5	1	5	5	7*	-	-	-	5	-	-	-	-	-	-	Rules Cyclopedia, *GAZ8 The Five Shires: Player's Booklet	51, *24	Dark Dungeons Deluxe
Fellowship	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1**	-	1*	-	-	-	-	GAZ5 The Elves of Alfheim, *GAZ12 The Golden Khan of Ethengar - Players' Guide, **GAZ13 The Shadow Elves - Player's Guide	65, *17, **22	
Fertilize	-	-	-	-	-	-	-	1	3	3	-	-	-	-	-	-	-	-	-	-	-	HWR3 The Milenian Empire: Campaign Book	31	
Find Traps	2	2	-	-	-	-	-	1	-	-	3	3	-	-	-	-	2	-	-	-	-	Rules Cyclopedia	35	Dark Dungeons Deluxe
Find the Path	6	6	6	-	-	-	4	1	-	-	-	-	-	-	-	-	6	66	-	-	-	Rules Cyclopedia	39	Dark Dungeons Deluxe
Fire Gate	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	GAZ14 The Atruaghin Clans - Player's Guide	22	
Fireball	-	-	-	-	-	-	-	1	3	-	-	-	3	-	-	3*	-	-	-	-	3	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	48, *29	Dark Dungeons Deluxe
Firebow	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	GAZ14 The Atruaghin Clans - Player's Guide	22	
Fist of Thor	2																					GAZ7 The Northern Reaches - Players Book	25	
Float in Air	-	-	-	-	-	-	-	1	1	1	-	-	-	-	-	-	-	-	-	-	-	Champions of Mystara: Designer's Manual	51	
Floating Disc	-	-	-	-	-	-	-	1	1	1	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	45	Dark Dungeons Deluxe
Fly	-	-	-	-	-	3	3	1	3	-	5	-	-	-	3	-	-	-	-	3	3	Rules Cyclopedia	48	Dark Dungeons Deluxe
Force Field	-	-	-	-	-	8	-	1	8	8	-	-	-	-	8	-	-	-	-	-	-	Rules Cyclopedia	57	Dark Dungeons Deluxe
Gate	-	-	-	-	-	9	-	1	9	9	-	-	-	-	9	-	-	-	-	-	-	Rules Cyclopedia	59	Dark Dungeons Deluxe
Geas/Quest	5	5	5	-	-	6	6	1	-	-	-	-	-	-	6	-	5	-	6	-	-	Rules Cyclopedia	38	Dark Dungeons Deluxe
Growth of Animals	3	3	3	-	-	4	4	1	-	-	3	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	36	Dark Dungeons Deluxe
Growth of Plants	-	-	-	-	-	4	3	1	4	4	-	-	-	-	-	-	-	-	4	-	4	Rules Cyclopedia	49	Dark Dungeons Deluxe
Growth of Underground Animal	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	GAZ13 The Shadow Elves - Player's Guide	24	
Hallucinatory Terrain	-	-	-	-	-	4	3	1	4	4	-	-	-	-	4	-	-	-	-	-	-	Rules Cyclopedia	50	Dark Dungeons Deluxe
Haste	-	-	-	-	-	3	3	1	3	3	-	-	-	-	3	-	-	-	-	-	-	Rules Cyclopedia	48	Dark Dungeons Deluxe
Hear Supplicants	I	I	I	I	I	-	I	I	I	I	I	I	I	-	I	I	-	-	I	I	-	Wrath of the Immortals: Book #1: Codex of the Immortals	64	Dark Dungeons Deluxe (Hear Prayers)
Heat Air	-	-	-	1	1	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	Champions of Mystara: Designer's Manual	51	
Heat Metal	-	-	-	2	2	3	2	1	-	-	-	-	-	-	-	3*	-	-	-	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	41, *29	Dark Dungeons Deluxe
Hold Animal	-	-	3	3	3	3	2	1	-	-	2	2*	-	-	-	-	-	-	3	-	-	Rules Cyclopedia, *GAZ11 The Republic of Darokin: Player's Guide	42, *19	Dark Dungeons Deluxe
Hold Monster	-	-	-	-	-	-	5	1	5	5	-	-	-	-	-	-	-	-	-	-	5	Rules Cyclopedia	52	Dark Dungeons Deluxe
Hold Person	2	2	2	-	-	3	3	1	3	3	3	-	-	-	3	-	2	-	-	-	-	Rules Cyclopedia	48	Dark Dungeons Deluxe
Hold Portal	-	-	-	-	-	-	1	1	1	1	-	-	-	-	-	-	-	2	-	-	-	Rules Cyclopedia	45	Dark Dungeons Deluxe
Hold Spirit	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	17	
Hold Underground Animal	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	GAZ13 The Shadow Elves - Player's Guide	23	
Holy Word	7	7	7	-	-	-	-	1	-	-	-	-	-	-	-	-	7	-	-	-	-	Rules Cyclopedia	39	Dark Dungeons Deluxe
Horse-rush	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PC1 Tall Tales of the Wee Folk - DM's Booklet	44	
Hunting Paint	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	GAZ14 The Atruaghin Clans - Player's Guide	20	
Hydrax	-	-	-	-	-	-	-	1	6	6	-	-	-	-	-	-	-	-	-	-	-	PC3 The Sea People: The Sea Peoples Book	60	Dark Dungeons Deluxe
Ice Shard	-	-	-	-	-	-	-	1	3	3	-	-	-	-	-	-	-	-	-	-	-	PC3 The Sea People: The Sea Peoples Book	62	Dark Dungeons Deluxe
Ice Storm/Wall of Ice	-	-	-	-	-	-	-	1	4	-	-	-	-	-	-	-	-	-	-	-	4	Rules Cyclopedia	50	Dark Dungeons Deluxe
Ignore Road	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	16	
Immortal Eye	I	I	I	I	I	-	I	I	I	I	I	I	I	-	I	I	-	-	I	I	-	Wrath of the Immortals: Book #1: Codex of the Immortals	64	Dark Dungeons Deluxe
Immunity	-	-	-	-	-	9	-	1	9	9	-	-	-	-	9	-	-	-	-	-	-	Rules Cyclopedia	59	Dark Dungeons Deluxe
Impersonate	-	-	-	-	-	-	-	-	8	-	-	-	-	-	-	-	-	-	-	-	-	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #3 - Player's Guide to Alphatia	24	
Increase Spell Duration	I	I	I	I	I	-	I	I	I	I	I	I	I	-	I	I	-	-	I	I	-	Wrath of the Immortals: Book #1: Codex of the Immortals	65	Dark Dungeons Deluxe
Infravision	-	-	-	-	-	-	2	1	3	3	-	3*	-	-	-	-	-	-	-	-	-	Rules Cyclopedia, *GAZ11 The Republic of Darokin - Players' Guide	48, *19	Dark Dungeons Deluxe
Infusion	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	-	-	GAZ14 The Atruaghin Clans - Player's Guide	24	
Inscribe Rune	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	GAZ7 The Northern Reaches: Players Book	27	
Insect Plague	5	-	-	-	-	5*	5	1	-	-	6	-	-	-	-	5**	-	5	-	-	-	Rules Cyclopedia, *GAZ5 The Elves of Alfheim, **GAZ13 The Shadow Elves - Player's Guide	61, *67, **31	Dark Dungeons Deluxe
Interpret Runes	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	GAZ7 The Northern Reaches: Players Book	27	
Inventory	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	19	
Invisibility	-	-	-	-	-	2	-	1	2	2	-	-	-	-	1	-	-	-	-	-	2	Rules Cyclopedia	46	Dark Dungeons Deluxe
Invisibility 10' Radius	-	-	-	-	-	3	-	1	3	3	-	-	-	-	3	-	-	-	-	-	-	Rules Cyclopedia	49	Dark Dungeons Deluxe
Invisibility to Spirits	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	17	
Invisibility, Mass	-	-	-	-	-	7	5	1	7	7	-	-	-	-	7	-	-	-	-	-	-	Rules Cyclopedia	55	Dark Dungeons Deluxe
Invisible Stalker	-	-	-	-	-	-	-	1	6	-	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	53	Dark Dungeons Deluxe
Ironform	-	-	-	-	-	-	-	1	7	7	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	55	Dark Dungeons Deluxe
Ironwall	-	-	-	-	-	-	-	-	7	-	-	-	-	-	-	-	-	-	-	-	-	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #3 - Player's Guide to Alphatia	24	
Ironwood	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	Dragon #177	48	
Knock	-	-	-	-	-	-	2	1	2	2	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	46	Dark Dungeons Deluxe
Know Alignment	2	2	-	-	-	2	2	1	-	-	-	-	-	-	-	2*	-	-	2	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	35, *28	Dark Dungeons Deluxe
Know Destiny	-	3	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Mystara: GAZ2 The Emirates of Ylaruam	18	
Know Intent	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	GAZ8 The Five Shires - Player's Booklet	21	
Know Rune	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	GAZ7 The Northern Reaches: Players Book	27	
Lava Breathing	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	GAZ13 The Shadow Elves - Player's Guide	30	
Levitate	-	-	-	-	-	2	2	1	2	-	-	-	-	-	2	-	-	-	-	-	2	Rules Cyclopedia	46	Dark Dungeons Deluxe
Lie	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	13	
Light	1	1	-	-	-	1	1	1	1	1	-	-	1	-	-	-	1	1	-	1	1	Rules Cyclopedia	45	Dark Dungeons Deluxe
Lightning Bolt	-	-	-	-	-	-	-	1	3	-	-	-	-	-	-	-	-	-	-	-	3	Rules Cyclopedia	49	Dark Dungeons Deluxe
Lightning Swarm	-	-	-	-	-	-	-	1	9	9	-	-	-	-	-	-	-	-	-	-	-	PC3 The Sea People: The Sea Peoples Book	63	Dark Dungeons Deluxe
Locate	-	-	1	1	1	1	1	1	-	-	1	-	-	-	1*	-	1	-	-	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	41, *22	Dark Dungeons Deluxe
Locate Object	3	3	-	-	-	2	2	1	2	2	3	-	-	-	2	-	3	-	-	4	-	Rules Cyclopedia	47	Dark Dungeons Deluxe
Locate Sea Life	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	18	
Locate Totem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	GAZ14 The Atruaghin Clans - Player's Guide	21	
Longstride	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1*	-	-	-	-	-	-	GAZ5 The Elves of Alfheim, *GAZ13 The Shadow Elves - Player's Guide	65, *22	
Lore	-	-	-	-	-	7	5	1	7	7	-	-	-	-	7	-	-	-	6	-	-	Rules Cyclopedia	55	Dark Dungeons Deluxe
Lower Lava	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7	-	-	-	-	-	-	GAZ13 The Shadow Elves - Player's Guide	25	
Lower Water	-	-	-	-	-	6	6	1	6	-	-	-	-	-	6	-	-	-	-	-	-	Rules Cyclopedia	53	Dark Dungeons Deluxe
Madness	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	19	
Mage Lock	-	-	-	-	-	-	-	1	3	3	-	-	-	-	-	-	-	-	-	-	-	Imagine #24	32	
Magic Door	-	-	-	-	-	7	-	1	7	7	-	-	-	-	7	-	-	-	-	-	-	Rules Cyclopedia	55	Dark Dungeons Deluxe
Magic Jar	-	-	-	-	-	5	5	1	5	5	-	-	-	-	5	-	-	-	-	5	-	Rules Cyclopedia	52	Dark Dungeons Deluxe
Magic Missile	-	-	-	-	-	1	1	1	1	1	-	-	-	-	1	-	-	-	-	-	-	Rules Cyclopedia	45	Dark Dungeons Deluxe
Massmorph	-	-	-	-	-	4	4	1	4	-	-	-	-	-	4	-	-	-	-	5	4	Rules Cyclopedia	50	Dark Dungeons Deluxe
Mau-mau Bane	-	-	-	-	-	-	-	1	?	?	-	-	-	-	-	-	-	-	-	-	-	GAZ4 The Kingdom of Ierendi	53	
Maze	-	-	-	-	-	9	7	1	9	9	-	-	-	-	9	-	-	-	-	-	-	Rules Cyclopedia	59	Dark Dungeons Deluxe
Metal to Rock	-	-	-	-	-	-	-	-	-	-	-	-	-	-	8	-	-	-	-	-	-	GAZ13 The Shadow Elves - Player's Guide	25	
Metal to Wood	-	-	-	7	7	8	6	1	-	-	7	-	-	-	-	-	7	-	-	-	-	Rules Cyclopedia	43	Dark Dungeons Deluxe
Meteor Swarm	-	-	-	-	-	-	-	1	9	-	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	59	Dark Dungeons Deluxe
Mind Barrier	-	-	-	-	-	8	7	1	8	8	-	-	-	-	8	-	-	-	-	-	-	Rules Cyclopedia	57	Dark Dungeons Deluxe
Minor Blessing	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	GAZ14 The Atruaghin Clans - Player's Guide	19	
Mirror Image	-	-	-	-	-	2	2	1	2	2	-	-	-	-	2	-	-	-	-	-	-	Rules Cyclopedia	47	Dark Dungeons Deluxe
Move Earth	-	-	-	-	-	6	6	1	6	6	-	-	-	-	6	-	-	-	-	-	6	Rules Cyclopedia	53	Dark Dungeons Deluxe
Move Rocks	-	-	-	3	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PC3 The Sea People: The Sea Peoples Book	62	Dark Dungeons Deluxe
Necrotic Breath	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	16	
Neutralize Poison	4	4	4	-	-	5*	5	1	-	-	4	-	-	-	-	5**	4	4	4	-	-	Rules Cyclopedia, *GAZ5 The Elves of Alfheim, **GAZ13 The Shadow Elves - Player's Guide	37, *67, **31	Dark Dungeons Deluxe
Nightwatch	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	19	
Obscure	-	-	2	2	2	3	2	1	-	-	2	-	2*	-	-	3**	-	-	-	-	-	Rules Cyclopedia, *GAZ9 The Minrothad Guilds: Dungeon Master's Booklet, **GAZ13 The Shadow Elves - Player's Guide	41, *19, **30	Dark Dungeons Deluxe
Oilskin	-	-	-	-	-	-	-	1	1	1	-	-	1*	-	-	-	-	-	-	-	-	Champions of Mystara: Designer's Manual, *GAZ9 The Minrothad Guilds: Dungeon Master's Booklet	51, *18	
Orientation	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	16	
Osseus Swarm	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	16	
Pass Plant	-	-	-	5	5	6	4	1	-	-	6	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	42	Dark Dungeons Deluxe
Pass Rock	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	-	-	-	-	-	-	GAZ13 The Shadow Elves - Player's Guide	24	
Pass Without Trace	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	17	
Passwall	-	-	5	-	-	-	-	1	5	5	-	-	-	-	5	-	-	-	-	5	5	Rules Cyclopedia	52	Dark Dungeons Deluxe
Permanence	-	-	-	-	-	8	7	1	8	8	-	-	-	-	8	-	-	-	-	-	-	Rules Cyclopedia	58	Dark Dungeons Deluxe
Phantasmal Force	-	-	-	-	-	2	2	1	2	2	-	-	-	-	2	-	-	-	-	3	-	Rules Cyclopedia	47	Dark Dungeons Deluxe
Plant Door	-	-	-	4	4	5	4	1	-	-	5	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	42	Dark Dungeons Deluxe
Plant Fist	-	-	-	-	-	-	-	-	-	-	7	-	-	-	-	-	-	-	-	-	-	GAZ8 The Five Shires - Player's Booklet	24	
Poetic Inspiration		2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Mystara: GAZ2 The Emirates of Ylaruam	18	
Polymorph Any Object	-	-	-	-	-	-	7	1	8	8	-	-	-	-	8*	-	-	-	-	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	58, *25	Dark Dungeons Deluxe
Polymorph Natural Object	-	-	-	-	-	8	5*	-	-	-	-	-	-	-	-	-	-	-	-	-	-	GAZ5 The Elves of Alfheim, *PC1 Tall Tales of the Wee Folk - DM's Booklet	68, *45	
Polymorph Other	-	-	-	-	-	4	4 (*Dryad)	1	4	4	-	-	-	-	4	-	-	-	-	5	-	Rules Cyclopedia, PC1 Tall Tales of the Wee Folk: DM's Booklet*	50, 10	Dark Dungeons Deluxe
Polymorph Self	-	-	-	-	-	4	3	1	4	4	-	-	-	-	-	-	-	-	5*	4	-	Rules Cyclopedia, GAZ14 The Atruaghin Clans: Player's Guide*	50, 24	Dark Dungeons Deluxe
Power Attack	I	I	I	I	I	I	I	I	I	I	I	I	I	-	I	I	-	-	I	I	-	Wrath of the Immortals: Book #1: Codex of the Immortals	65	Dark Dungeons Deluxe
Power Word Blind	-	-	-	-	-	-	7	1	8	8	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	58	Dark Dungeons Deluxe
Power Word Kill	-	-	-	-	-	-	-	1	9	9	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	60	Dark Dungeons Deluxe
Power Word Stun	-	-	-	-	-	-	-	1	7	7	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	55	Dark Dungeons Deluxe
Precipitation	-	-	-	-	-	1	1**	-	-	-	-	-	-	-	1*	-	-	-	-	-	-	GAZ5 The Elves of Alfheim, *GAZ13 The Shadow Elves - Player's Guide, **PC1 Tall Tales of the Wee Folk - DM's Booklet	66, *23, **42	
Predict Weather	-	-	1	1	1	2	1	1	-	-	1	1	2*	-	-	2**	-	-	1	-	-	Rules Cyclopedia, *GAZ9 The Minrothad Guilds - Dungeon Master's Booklet, **GAZ13 The Shadow Elves - Player's Guide	41, *20, **28	Dark Dungeons Deluxe
Prepare Enchantment	-	-	-	-	-	-	-	1	5	5	-	-	-	-	-	-	-	-	-	-	-	Champions of Mystara: Designer's Manual	52	
Prismatic Wall	-	-	-	-	-	-	-	1	9	9	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	60	Dark Dungeons Deluxe
Probe	I	I	I	I	I	-	I	I	I	I	I	I	I	-	I	I	-	-	I	I	-	Wrath of the Immortals: Book #1: Codex of the Immortals	65	Dark Dungeons Deluxe
Probe-Shield	I	I	I	I	I	-	I	I	I	I	I	I	I	-	I	I	-	-	I	I	-	Wrath of the Immortals: Book #1: Codex of the Immortals	65	Dark Dungeons Deluxe
Produce Fire	-	-	-	2	2	2	2	1	-	-	3*	-	2	-	2**	-	2	-	2	-	-	Rules Cyclopedia, *GAZ8 The Five Shires: Player's Booklet, **GAZ13 The Shadow Elves - Player's Guide	41, *22, **23	Dark Dungeons Deluxe
Projected Image	-	-	-	-	-	6	6	1	6	6	-	-	-	-	6	-	-	-	-	-	6	Rules Cyclopedia	53	Dark Dungeons Deluxe
Protection from Evil	1	1	-	-	-	1	1	1	1	1	-	-	-	-	1	-	-	1	1	1	1	Rules Cyclopedia	45	Dark Dungeons Deluxe
Protection from Evil 10' radius	4	4	-	-	-	3	3	1	3	3	-	-	-	-	3	-	-	-	-	-	-	Rules Cyclopedia	49	Dark Dungeons Deluxe
Protection from Lightning	-	-	-	4	4	5	5	1	-	-	-	-	4	-	-	-	4	-	-	-	-	Rules Cyclopedia	42	Dark Dungeons Deluxe
Protection from Normal Missiles	-	-	-	-	-	3	3	1	3	3	-	-	-	-	3	-	-	-	-	-	-	Rules Cyclopedia	49	Dark Dungeons Deluxe
Protection from Poison	-	-	-	3	3	3	3	1	-	-	-	-	-	-	-	3*	3	-	-	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	42, *30	Dark Dungeons Deluxe
Purify Food and Clear Water	1*	1*	-	-	-	-	2	1	-	-	1	-	2*	-	-	1	-	-	1	-	-	PC3 The Sea People: The Sea Peoples Book, GAZ9 The Minrothad Guilds: Dungeon Master's Booklet*	61, 20*	Dark Dungeons Deluxe
