Spell	Cleric	Underwater Cleric (Triton)	Dervish	Druid	Underwater Druid (Nixie)	Elf	Fairy (Leprechaun, Sprite, Sidhe)	Immortal	Magic-User	Underwater Mage (Aquatic Elf, Triton)	Master	Merchant	Merchant-Prince	Radiant	Shadow Elf	Shadow Elf Shaman	Shaman	Humanoid Shaman	Shamani	Wise Woman	Wokani	Source	Pg. #	OGL Source/Legal Status
Purify Food and Water	1	-	-	-	-	2*	2	1	-	-	1	-	2**	-	-	1***	-	-	1	-	-	Rules Cyclopedia, *GAZ5 The Elves of Alfheim, **GAZ9 The Minrothad Guilds: Dungeon Master's Booklet, ***GAZ13 The Shadow Elves - Player's Guide	35, *66, **20, ***28	Dark Dungeons Deluxe
Quicken Pace	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	19	
Radiance	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	GAZ8 The Five Shires - Player's Booklet	22	
Raise Dead	5	5	-	-	-	-	-	1	-	-	6	-	-	-	-	6*	-	-	-	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	38, *31	Dark Dungeons Deluxe
Raise Dead Fully	7	7	-	-	-	-	-	1	-	-	7	-	-	-	-	7*	-	-	-	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	39, *32	Dark Dungeons Deluxe
Raise Water	-	-	-	-	-	-	6	1	6	6	-	-	-	-	6	-	-	-	-	-	-	PC3 The Sea People: The Sea Peoples Book	63	Dark Dungeons Deluxe
Rapid Swim	-	-	-	-	-	-	3	1	3	3	5	-	-	-	3	-	-	-	-	3	-	PC3 The Sea People: The Sea Peoples Book	62	Dark Dungeons Deluxe
Read Languages	-	-	-	-	-	1	-	1	1	1	-	-	-	-	1	-	-	-	-	-	1	Rules Cyclopedia	45	Dark Dungeons Deluxe
Read Magic	-	-	-	-	-	1	1	1	1	1	-	-	1	-	1	-	-	-	-	-	1	Rules Cyclopedia	45	Dark Dungeons Deluxe
Reduce Saving Throw	I	I	I	I	I	-	I	I	I	I	I	I	I	-	I	I	-	-	I	I	-	Wrath of the Immortals: Book #1: Codex of the Immortals	65	Dark Dungeons Deluxe
Reincarnation	-	-	-	-	-	6	7	1	6	6	-	-	-	-	-	-	-	-	-	-	6	Rules Cyclopedia	53	Dark Dungeons Deluxe
Remove Curse	3	3	-	-	-	4	3	1	4	4	4*	-	-	-	4	-	3	3	-	2	4	Rules Cyclopedia, *GAZ8 The Five Shires: Player's Booklet	50, *23	Dark Dungeons Deluxe
Remove Fear	1	1	-	-	-	-	-	1	-	-	2	-	-	-	-	-	1	-	-	-	-	Rules Cyclopedia	35	Dark Dungeons Deluxe
Renew	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	13	
Repel Lightning	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	-	GAZ8 The Five Shires - Player's Booklet	23	
Repel Non-Living Material	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	-	-	-	-	GAZ8 The Five Shires - Player's Booklet	23	
Resist Climate	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	16	
Resist Cold	1	1	-	-	-	1	-	1	-	-	1	-	1	-	-	1*	1	-	-	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	35, *28	Dark Dungeons Deluxe
Resist Fire	2	2	-	-	-	2	-	1	-	-	2	-	-	-	-	2*	2	-	2	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	35, *28	Dark Dungeons Deluxe
Resist Magic	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	20	
Restore	7	7	-	-	-	-	-	1	-	-	7	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	39	Dark Dungeons Deluxe
Retain Power	-	-	-	-	-	-	-	1	-	-	-	-	-	7	-	-	-	-	-	-	-	GAZ3 The Principalities of Glantri	77	
Reverse Gravity	-	-	-	-	-	-	-	1	7	7	-	-	-	-	7	-	-	-	-	-	-	Rules Cyclopedia	55	Dark Dungeons Deluxe
Rock	-	-	-	-	-	7	5**	-	-	-	-	-	-	-	7*	-	-	-	-	-	-	GAZ5 The Elves of Alfheim, *GAZ13 The Shadow Elves - Player's Guide, **PC1 Tall Tales of the Wee Folk - DM's Booklet	68, *25, **45	
Rock Door	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	GAZ13 The Shadow Elves - Player's Guide	24	
Rot	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	20	
Sanctify	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	GAZ14 The Atruaghin Clans - Player's Guide	23	
Savior Faire	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	19	
Sea Fury	7	7	7	-	-	-	-	1	-	-	7	-	-	-	-	7	-	-	-	-	-	PC3 The Sea People: The Sea Peoples Book	61	Dark Dungeons Deluxe
Sea Legs	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	18	
Seasons	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	Dragon #177	48	
Shape Reality	I	I	I	I	I	-	I	I	I	I	I	I	I	-	I	I	-	-	I	I	-	Wrath of the Immortals: Book #1: Codex of the Immortals	65	Dark Dungeons Deluxe
Shapechange	-	-	-	-	-	9	6	1	9	9	-	-	-	-	9	-	-	-	-	-	-	Rules Cyclopedia	60	Dark Dungeons Deluxe
Shield	-	-	-	-	-	-	1	1	1	1	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	45	Dark Dungeons Deluxe
Shift Sand	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	GAZ2 The Emirates of Ylaruam	34	
Shimmer	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	17	
Ship Flight	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	Dragon #159	93	
Shout	-	-	-	-	-	-	-	-	-	-	6	-	-	-	-	-	-	-	-	-	-	GAZ8 The Five Shires - Player's Booklet	23	
Shrimp Plague	5	5	-	-	-	-	5	1	-	-	6	-	-	-	-	5	-	-	-	-	-	PC3 The Sea People: The Sea Peoples Book	61	Dark Dungeons Deluxe
Silence	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	GAZ8 The Five Shires - Player's Booklet	22	
Silence 15' Radius	2	2	-	-	-	2*	3	1	-	-	-	-	-	-	-	2**	2	-	-	-	-	Rules Cyclopedia, *GAZ5 The Elves of Alfheim, **GAZ13 The Shadow Elves - Player's Guide	35, *66, **29	Dark Dungeons Deluxe
Silence Individual	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PC1 Tall Tales of the Wee Folk - DM's Booklet	44	
Silent Move	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	18	
Silver Tongue	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	19	
Sleep	-	-	-	-	-	-	1	1	1	1	2	-	-	-	-	-	-	-	-	3	1	Rules Cyclopedia	46	Dark Dungeons Deluxe
Sleep-Curse	-	-	-	-	-	-	-	-	9	-	-	-	-	-	-	-	-	-	-	-	-	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #3 - Player's Guide to Alphatia	25	
Smuggling	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	19	
Snake Charm	2	2	2	-	-	-	-	1	-	-	2	-	-	-	-	-	2	2	-	-	-	Rules Cyclopedia	35	Dark Dungeons Deluxe
Speak with Animals	2	2	2	-	-	3	-	1	-	-	2	-	-	-	-	-	-	2	2	-	-	Rules Cyclopedia	35	Dark Dungeons Deluxe
Speak with Monsters	6	6	6	-	-	-	6	1	-	-	3	-	-	-	-	-	6	6	-	-	-	Rules Cyclopedia	39	Dark Dungeons Deluxe
Speak with Plants	4	4	4	-	-	-	-	1	-	-	4	-	-	-	-	-	-	4	4	-	-	Rules Cyclopedia	37	Dark Dungeons Deluxe
Speak with Underground Animals	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	GAZ13 The Shadow Elves - Player's Guide	23	
Speak with the Dead	3	3	-	-	-	-	6	1	-	-	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	36	Dark Dungeons Deluxe
Spell Turning	-	-	-	-	-	-	-	1	5	5	-	-	-	-	-	-	7*	-	-	-	-	Champions of Mystara: Designer's Manual, *GAZ12 The Golden Khan of Ethengar - Players' Guide	53, *19	
Spirit Sending	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	17	
Spirit Storm	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	19	
Spirit Walk	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	18	
Statue	-	-	-	-	-	-	-	1	7	7	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	55	Dark Dungeons Deluxe
Steal Breath	-	-	-	-	-	-	-	1	3	3	-	-	-	-	-	-	-	-	-	-	-	HWR3 The Milenian Empire: Campaign Book	31	
Steelform	-	-	-	-	-	-	-	1	8	8	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	58	Dark Dungeons Deluxe
Steelwall	-	-	-	-	-	-	-	-	8	-	-	-	-	-	-	-	-	-	-	-	-	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #3 - Player's Guide to Alphatia	25	
Sticks to Flying Vipers	5	5	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	HWR1 Sons of Azca: Guide to the Azcan Empire	35	
Sticks to Snakes	4	4	-	-	-	-	-	1	-	-	-	-	-	-	-	-	4	-	-	-	-	Rules Cyclopedia	37	Dark Dungeons Deluxe
Stone Bolt	-	-	-	-	-	-	-	1	3	3	-	-	-	-	-	-	-	-	-	-	-	CM8 The Endless Stair	26	
Stone to Flesh	-	-	-	-	-	6*	6	1	6	6	-	-	-	-	6	6**	-	-	-	-	6	Rules Cyclopedia, *GAZ5 The Elves of Alfheim, **GAZ13 The Shadow Elves - Player's Guide	54, *68, **31	Dark Dungeons Deluxe
Stoneform	-	-	-	-	-	-	-	1	6	6	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	54	Dark Dungeons Deluxe
Stonewall	-	-	-	-	-	-	-	-	6	-	-	-	-	-	-	-	-	-	-	-	-	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #3 - Player's Guide to Alphatia	23	
Strength of Mind	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	19	
Striking	3	3	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	36	Dark Dungeons Deluxe
Summon Air Elemental	-	-	-	-	-	-	-	-	-	-	7	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	23	
Summon Animals	-	-	4	4	4	4*	3	1	-	-	4	-	-	-	-	-	-	-	4	-	-	Rules Cyclopedia, *GAZ5 The Elves of Alfheim	42, *67	Dark Dungeons Deluxe
Summon Elemental	-	-	-	7	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	43	Dark Dungeons Deluxe
Summon Greater Animal Spirit	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	19	
Summon Herd	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	18	
Summon Lesser Animal Spirits	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	18	
Summon Object	-	-	-	-	-	9	7	1	7	7	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	56	Dark Dungeons Deluxe
Summon Radiance	-	-	-	-	-	-	-	1	-	-	-	-	-	6	-	-	-	-	-	-	-	GAZ3 The Principalities of Glantri	77	
Summon Sea Creatures	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	21	
Summon Underground Animals	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	GAZ13 The Shadow Elves - Player's Guide	24	
Summon Undine	6	6	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	PC3 The Sea People: The Sea Peoples Book	61	Dark Dungeons Deluxe (Undine)
Summon Water Elemental	-	-	-	-	-	-	-	-	-	-	7	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	23	
Summon Weather	-	-	6	6	6	-	4	1	-	-	5	-	5*	-	-	-	6	-	-	-	-	Rules Cyclopedia, *GAZ9 The Minrothad Guilds: Dungeon Master's Booklet	43, *21	Dark Dungeons Deluxe
Sunstrike	-	-	-	-	-	-	-	1	3	3	-	-	-	-	-	-	-	-	-	-	-	HWR3 The Milenian Empire: Campaign Book	31	
Sure Strike	-	-	-	-	-	-	-	1	1	1	-	-	-	-	-	-	-	-	-	-	-	HWR3 The Milenian Empire: Campaign Book	31	
Survival	7	7	7	-	-	-	6	1	9	9	7	-	-	-	-	-	7	-	-	-	-	Rules Cyclopedia	60	Dark Dungeons Deluxe
Swimming Doom	-	-	-	7	7	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PC3 The Sea People: The Sea Peoples Book	62	Dark Dungeons Deluxe
Sword	-	-	-	-	-	9*	6	1	7	7	-	-	-	-	9**	-	-	-	-	-	-	Rules Cyclopedia, *GAZ5 The Elves of Alfheim, **GAZ13 The Shadow Elves - Player's Guide	56, *68, **26	Dark Dungeons Deluxe
Sword of Fire	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	19	
Symbol*	-	-	-	-	-	8	-	1	8	8	-	-	-	-	8	-	-	-	6	-	-	Rules Cyclopedia, CM8 The Endless Stair*	58	Dark Dungeons Deluxe
Talk to Sea Creatures	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	21	
Tar	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	19	
Telekinesis	-	-	-	-	-	5	4	1	5	5	-	-	-	-	5	-	-	-	-	-	-	Rules Cyclopedia	52	Dark Dungeons Deluxe
Teleport	-	-	-	-	-	5	-	1	5	5	-	-	-	-	5	-	-	-	-	-	-	Rules Cyclopedia	52	Dark Dungeons Deluxe
Teleport any Object	-	-	-	-	-	7	7	1	7	7	-	-	-	-	7	-	-	-	-	-	-	Rules Cyclopedia	56	Dark Dungeons Deluxe
The Grasping Dark	-	-	-	-	-	-	-	1	6	6	-	-	-	-	-	-	-	-	-	-	-	HWA2 Nightrage	64	
The Thothian Enchantment	7	7	-	-	-	-	-	1	9	9	-	-	-	-	-	-	-	-	-	-	-	Champions of Mystara: Heroes of the Princess Ark	95	
Thornspear	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	GAZ8 The Five Shires - Player's Booklet	22	
Thunder Drum	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	GAZ14 The Atruaghin Clans - Player's Guide	22	
Timestop	-	-	-	-	-	9	7	1	9	9	-	-	-	-	9	-	-	-	-	-	-	Rules Cyclopedia	61	Dark Dungeons Deluxe
Totem Mastery	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	GAZ14 The Atruaghin Clans - Player's Guide	24	
Trance	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	17	
Transcend Life Force	-	-	-	-	-	-	-	1	-	-	-	-	-	9	-	-	-	-	-	-	-	GAZ3 The Principalities of Glantri	78	
Transform	I	I	I	I	I	-	I	I	I	I	I	I	I	-	I	I	-	-	I	I	-	Wrath of the Immortals: Book #1: Codex of the Immortals	66	Dark Dungeons Deluxe
Transmute Rock to Lava	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	-	-	-	-	-	-	GAZ13 The Shadow Elves - Player's Guide	24	
Transmute Rock to Mud	-	-	-	-	-	5	-	-	-	-	-	-	-	-	5*	-	-	-	-	-	-	GAZ5 The Elves of Alfheim, *GAZ13 The Shadow Elves - Player's Guide	68, *24	
Transmute Water to Ice	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	21	
Transport Through Plants	-	-	-	6	6	7	5	1	-	-	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	43	Dark Dungeons Deluxe
Transport Through Rock	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7	-	-	-	-	-	-	GAZ13 The Shadow Elves - Player's Guide	25	
Travel	7	7	-	-	-	8	-	1	8	8	-	-	-	-	8	-	7	-	-	-	-	Rules Cyclopedia	58	Dark Dungeons Deluxe
Truesight	5	5	-	-	-	7	6	1	-	-	-	-	-	-	-	6*	5	-	5	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	38	Dark Dungeons Deluxe
Trust	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	16	
Truthtelling	-	3	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Mystara: GAZ2 The Emirates of Ylaruam	18	
Turn Rock	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7	-	-	-	-	-	-	GAZ13 The Shadow Elves - Player's Guide	25	
Turn Wood	-	-	-	6	6	7	-	1	-	-	6	-	-	-	-	-	6	-	-	-	-	Rules Cyclopedia	43	Dark Dungeons Deluxe
Undead Slumber	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	16	
Vampire Kiss	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	16	
Ventriloquism	-	-	-	-	-	1	1	1	1	1	-	-	-	-	1	-	-	-	-	2	-	Rules Cyclopedia	46	Dark Dungeons Deluxe
Vigor	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	18	
Wall of Fire	-	-	-	-	-	4	-	1	4	-	-	-	-	-	-	4*	-	-	-	-	4	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	51, *30	Dark Dungeons Deluxe
Wall of Iron	-	-	-	-	-	-	-	1	6	-	-	-	-	-	-	-	-	-	-	-	6	Rules Cyclopedia	54	Dark Dungeons Deluxe
Wall of Stone	-	-	-	-	-	5	-	1	5	-	-	-	-	-	5	-	-	-	-	-	5	Rules Cyclopedia	52	Dark Dungeons Deluxe
War Paint	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	GAZ14 The Atruaghin Clans - Player's Guide	22	
Warning Trumpet	-	-	-	-	-	-	-	1	4	4	-	-	-	-	-	-	-	-	-	-	-	CM8 The Endless Stair	26	
Warp Wood	-	-	-	2	2	2	2	1	-	-	-	-	1*	-	-	-	-	-	-	-	-	Rules Cyclopedia, *GAZ9 The Minrothad Guilds: Dungeon Master's Booklet	41, *19	Dark Dungeons Deluxe
Watcher	-	-	-	-	-	1	1**	-	-	-	-	-	-	-	1*	-	-	-	-	-	-	GAZ5 The Elves of Alfheim, *GAZ13 The Shadow Elves - Player's Guide, **PC1 Tall Tales of the Wee Folk - DM's Booklet	66, *23, **42	
Water Barrier	-	-	-	-	-	-	-	1	4	4	-	-	-	-	-	4	-	-	-	-	-	PC3 The Sea People: The Sea Peoples Book	60	Dark Dungeons Deluxe
Water Breathing	4	-	-	3	-	3	3	1	3	2	4	-	3*	-	3	-	-	-	-	-	3	Rules Cyclopedia, *GAZ9 The Minrothad Guilds: Dungeon Master's Booklet	49, *20	Dark Dungeons Deluxe
Water Walking	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	GAZ8 The Five Shires - Player's Booklet	22	
Watery Form	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	20	
Weather Control	-	-	7	7	7	6	5	1	6	6	7	-	6	-	6	-	7	-	6	-	-	Rules Cyclopedia	54	Dark Dungeons Deluxe
Web	-	-	-	-	-	2	2	1	2	2	5	-	2*	-	2	-	-	-	-	-	2	Rules Cyclopedia, *GAZ9 The Minrothad Guilds: Dungeon Master's Booklet	47, 20	Dark Dungeons Deluxe
Wind Blast	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	13	
Wish	7	7	-	-	-	9	-	1	9	9	-	-	-	-	9	-	7	-	-	-	-	Rules Cyclopedia	61	Dark Dungeons Deluxe
Wizard Eye	-	-	-	-	-	4	4	1	4	4	-	-	-	-	4	-	-	-	-	-	-	Rules Cyclopedia	51	Dark Dungeons Deluxe
Wizard Lock	-	-	-	-	-	-	2	1	2	2	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	48	Dark Dungeons Deluxe
Wizardry	7	7	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	40	Dark Dungeons Deluxe
Woodform	-	-	-	-	-	-	-	1	5	5	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	52	Dark Dungeons Deluxe
Woodwall	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	-	-	-	-	-	-	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #3 - Player's Guide to Alphatia	23	
Word of Recall	6	6	6	-	-	-	-	1	-	-	-	-	-	-	-	-	6	6	-	6	-	Rules Cyclopedia	39	Dark Dungeons Deluxe
Wrath of Atruaghin	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	6	-	-	GAZ14 The Atruaghin Clans - Player's Guide	25	
Zombie Plague	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	16	
